Date,High,Low,Open,Close,Volume,Adj Close
2018-06-18,18.729999542236328,18.149999618530273,18.299999237060547,18.540000915527344,19846300.0,18.166399002075195
2018-06-19,18.989999771118164,18.399999618530273,18.530000686645508,18.799999237060547,18676900.0,18.421157836914062
2018-06-20,18.93000030517578,18.420000076293945,18.920000076293945,18.540000915527344,19540200.0,18.166399002075195
2018-06-21,18.670000076293945,18.1299991607666,18.5,18.1299991607666,12710600.0,17.764659881591797
2018-06-22,18.5,18.059999465942383,18.25,18.15999984741211,10671500.0,17.794055938720703
2018-06-25,18.450000762939453,18.139999389648438,18.200000762939453,18.219999313354492,10669300.0,17.852846145629883
2018-06-26,18.31999969482422,17.790000915527344,18.270000457763672,18.09000015258789,19940100.0,17.725465774536133
2018-06-27,18.219999313354492,17.8700008392334,17.940000534057617,17.950000762939453,11532700.0,17.588287353515625
2018-06-28,18.18000030517578,17.84000015258789,17.93000030517578,18.010000228881836,10416400.0,17.647077560424805
2018-06-29,18.309999465942383,17.93000030517578,18.09000015258789,17.979999542236328,13306900.0,17.6176815032959
2018-07-02,18.239999771118164,17.799999237060547,17.93000030517578,18.139999389648438,7294300.0,17.774457931518555
2018-07-03,18.40999984741211,18.09000015258789,18.139999389648438,18.09000015258789,10977800.0,17.725465774536133
2018-07-04,18.239999771118164,17.979999542236328,18.110000610351562,18.100000381469727,7882400.0,17.73526382446289
2018-07-05,18.43000030517578,18.010000228881836,18.149999618530273,18.399999618530273,11574400.0,18.029218673706055
2018-07-06,18.399999618530273,17.979999542236328,18.399999618530273,18.09000015258789,19331000.0,17.725465774536133
2018-07-10,18.209999084472656,18.010000228881836,18.139999389648438,18.190000534057617,12608800.0,17.82345199584961
2018-07-11,18.260000228881836,17.799999237060547,18.200000762939453,17.90999984741211,13464200.0,17.54909324645996
2018-07-12,18.299999237060547,17.90999984741211,17.90999984741211,18.239999771118164,18946300.0,17.8724422454834
2018-07-13,18.479999542236328,18.170000076293945,18.25,18.440000534057617,11875400.0,18.06841278076172
2018-07-16,19.030000686645508,18.530000686645508,18.530000686645508,18.950000762939453,18208300.0,18.56813621520996
2018-07-17,19.3700008392334,18.90999984741211,18.959999084472656,19.170000076293945,14126700.0,18.783702850341797
2018-07-18,19.229999542236328,18.65999984741211,19.110000610351562,18.760000228881836,11851300.0,18.38196563720703
2018-07-19,18.8799991607666,18.450000762939453,18.610000610351562,18.8799991607666,10294600.0,18.49954605102539
2018-07-20,19.280000686645508,18.700000762939453,19.200000762939453,18.790000915527344,14247100.0,18.411361694335938
2018-07-23,18.90999984741211,18.520000457763672,18.790000915527344,18.649999618530273,6126000.0,18.274181365966797
2018-07-24,19.040000915527344,18.670000076293945,18.75,18.969999313354492,13453000.0,18.587732315063477
2018-07-25,19.0,18.690000534057617,18.969999313354492,18.899999618530273,14883100.0,18.51914405822754
2018-07-26,19.940000534057617,19.510000228881836,19.649999618530273,19.889999389648438,33046900.0,19.489192962646484
2018-07-27,20.299999237060547,19.709999084472656,19.950000762939453,19.809999465942383,16978200.0,19.410804748535156
2018-07-30,19.790000915527344,19.559999465942383,19.65999984741211,19.700000762939453,12744700.0,19.303022384643555
2018-07-31,19.790000915527344,19.239999771118164,19.700000762939453,19.40999984741211,13110300.0,19.01886558532715
2018-08-01,19.709999084472656,19.360000610351562,19.450000762939453,19.450000762939453,9261100.0,19.058061599731445
2018-08-02,19.440000534057617,19.209999084472656,19.299999237060547,19.290000915527344,8645900.0,18.90128517150879
2018-08-03,19.579999923706055,19.209999084472656,19.3799991607666,19.299999237060547,13735700.0,18.911083221435547
2018-08-06,19.40999984741211,19.170000076293945,19.350000381469727,19.299999237060547,6327100.0,18.911083221435547
2018-08-07,19.34000015258789,19.059999465942383,19.299999237060547,19.170000076293945,14107500.0,18.783702850341797
2018-08-08,19.329999923706055,19.020000457763672,19.1200008392334,19.15999984741211,21203400.0,18.77390480041504
2018-08-09,19.440000534057617,19.100000381469727,19.1200008392334,19.270000457763672,14312100.0,18.88168716430664
2018-08-10,19.219999313354492,18.889999389648438,19.15999984741211,18.90999984741211,18932500.0,18.528942108154297
2018-08-13,19.209999084472656,18.700000762939453,18.829999923706055,19.139999389648438,10336600.0,18.75430679321289
2018-08-14,19.459999084472656,19.100000381469727,19.270000457763672,19.40999984741211,20005300.0,19.01886558532715
2018-08-15,19.59000015258789,19.200000762939453,19.200000762939453,19.420000076293945,17960100.0,19.02866554260254
2018-08-16,19.43000030517578,18.969999313354492,19.34000015258789,19.010000228881836,10816900.0,18.62692642211914
2018-08-17,19.299999237060547,18.56999969482422,18.950000762939453,19.18000030517578,20326000.0,18.793500900268555
2018-08-20,19.260000228881836,18.920000076293945,19.049999237060547,19.149999618530273,13221500.0,18.76410484313965
2018-08-21,19.280000686645508,18.850000381469727,19.030000686645508,18.979999542236328,11065800.0,18.597530364990234
2018-08-22,19.040000915527344,18.760000228881836,18.979999542236328,18.899999618530273,11062000.0,18.51914405822754
2018-08-23,19.15999984741211,18.75,18.93000030517578,18.940000534057617,14962400.0,18.558338165283203
2018-08-24,19.15999984741211,18.940000534057617,18.959999084472656,19.06999969482422,13921900.0,18.68571662902832
2018-08-27,19.260000228881836,19.030000686645508,19.100000381469727,19.1299991607666,14945900.0,18.744508743286133
2018-08-28,19.149999618530273,19.0,19.1299991607666,19.100000381469727,11838900.0,18.715112686157227
2018-08-29,19.469999313354492,19.079999923706055,19.1200008392334,19.25,12853800.0,18.862091064453125
2018-08-30,19.229999542236328,18.729999542236328,19.149999618530273,19.0,18010200.0,18.617128372192383
2018-08-31,19.040000915527344,18.68000030517578,18.959999084472656,18.850000381469727,26640800.0,18.470151901245117
2018-09-03,18.920000076293945,18.540000915527344,18.899999618530273,18.6299991607666,4966100.0,18.25458335876465
2018-09-04,18.649999618530273,18.010000228881836,18.639999389648438,18.010000228881836,19372200.0,17.647077560424805
2018-09-05,18.350000381469727,18.0,18.010000228881836,18.139999389648438,15790000.0,17.774457931518555
2018-09-06,18.469999313354492,17.979999542236328,18.25,18.31999969482422,16262200.0,17.950830459594727
2018-09-10,18.450000762939453,18.190000534057617,18.31999969482422,18.290000915527344,11868100.0,17.921436309814453
2018-09-11,18.239999771118164,17.889999389648438,18.149999618530273,18.190000534057617,14217500.0,17.82345199584961
2018-09-12,18.56999969482422,18.1299991607666,18.209999084472656,18.450000762939453,14075600.0,18.07821273803711
2018-09-13,18.510000228881836,18.209999084472656,18.3799991607666,18.329999923706055,10927000.0,17.960630416870117
2018-09-14,18.450000762939453,18.06999969482422,18.260000228881836,18.229999542236328,10265000.0,17.86264419555664
2018-09-17,18.40999984741211,18.139999389648438,18.149999618530273,18.360000610351562,15714800.0,17.990026473999023
