Date,High,Low,Open,Close,Volume,Adj Close
2018-06-18,25.540000915527344,24.926700592041016,25.47330093383789,25.1200008392334,20173950.0,24.366466522216797
2018-06-19,26.639999389648438,24.84000015258789,25.00670051574707,26.253299713134766,42618750.0,25.465768814086914
2018-06-20,27.04669952392578,26.033300399780273,26.66670036315918,26.739999771118164,29386500.0,25.937864303588867
2018-06-21,26.760000228881836,25.799999237060547,26.65999984741211,26.02669906616211,15242550.0,25.24596405029297
2018-06-22,26.420000076293945,25.86669921875,26.353300094604492,26.226699829101562,12190200.0,25.43996238708496
2018-06-25,26.593299865722656,25.83329963684082,26.466699600219727,26.280000686645508,21806700.0,25.49166488647461
2018-06-26,26.719999313354492,25.8799991607666,26.33329963684082,26.193300247192383,19522200.0,25.40756607055664
2018-06-27,26.5,25.566699981689453,26.093299865722656,25.719999313354492,17337450.0,24.94846534729004
2018-06-28,26.66670036315918,25.726699829101562,25.726699829101562,26.433300018310547,17432550.0,25.640363693237305
2018-06-29,27.146699905395508,26.613300323486328,26.739999771118164,26.893299102783203,25088400.0,26.086570739746094
2018-07-02,26.899999618530273,26.47330093383789,26.600000381469727,26.899999618530273,11443650.0,26.107633590698242
2018-07-03,27.83329963684082,26.979999542236328,27.17329978942871,27.533300399780273,14621850.0,26.722278594970703
2018-07-04,27.9867000579834,27.47330093383789,27.66670036315918,27.979999542236328,11713500.0,27.155820846557617
2018-07-05,28.13330078125,27.33329963684082,28.066699981689453,27.799999237060547,14655900.0,26.981117248535156
2018-07-06,28.18000030517578,27.68000030517578,27.86669921875,28.053300857543945,11417250.0,27.226959228515625
2018-07-10,28.520000457763672,27.65329933166504,28.219999313354492,28.126699447631836,22691850.0,27.298198699951172
2018-07-11,28.413299560546875,27.84000015258789,27.84000015258789,28.239999771118164,23444250.0,27.408159255981445
2018-07-12,28.84000015258789,28.32670021057129,28.373300552368164,28.773300170898438,20319150.0,27.925748825073242
2018-07-13,29.5132999420166,28.6200008392334,28.6200008392334,29.50670051574707,19735650.0,28.637544631958008
2018-07-16,29.639999389648438,29.139999389648438,29.459999084472656,29.399999618530273,14267400.0,28.53398895263672
2018-07-17,30.093299865722656,29.15329933166504,29.200000762939453,29.95330047607422,16505700.0,29.07099151611328
2018-07-18,30.0,29.540000915527344,29.84670066833496,29.573299407958984,14705100.0,28.70218276977539
2018-07-19,30.0,28.979999542236328,29.253299713134766,30.0,15625200.0,29.116317749023438
2018-07-20,31.033300399780273,30.586700439453125,30.84000015258789,30.853300094604492,25491600.0,29.94448471069336
2018-07-23,30.81329917907715,30.16670036315918,30.760000228881836,30.260000228881836,12138750.0,29.36865997314453
2018-07-24,30.65329933166504,30.079999923706055,30.586700439453125,30.239999771118164,17226450.0,29.349246978759766
2018-07-25,31.386699676513672,30.520000457763672,30.540000915527344,31.193300247192383,17867400.0,30.274463653564453
2018-07-26,31.200000762939453,30.47330093383789,30.946699142456055,30.700000762939453,21151050.0,29.79569435119629
2018-07-27,31.126699447631836,30.559999465942383,30.873300552368164,30.86669921875,19142400.0,29.957483291625977
2018-07-30,31.533300399780273,30.95330047607422,31.04669952392578,31.31329917907715,15570750.0,30.390928268432617
2018-07-31,30.713300704956055,29.933300018310547,30.52669906616211,30.0,35539350.0,29.116317749023438
2018-08-01,30.45330047607422,29.933300018310547,29.9867000579834,30.36669921875,18910050.0,29.486961364746094
2018-08-02,30.65329933166504,29.873300552368164,30.13330078125,30.47330093383789,18909450.0,29.59047508239746
2018-08-03,31.286699295043945,30.700000762939453,30.700000762939453,31.200000762939453,18072450.0,30.296123504638672
2018-08-06,31.440000534057617,30.799999237060547,31.32670021057129,30.97330093383789,13164000.0,30.075986862182617
2018-08-07,31.233299255371094,30.34670066833496,31.16670036315918,30.786699295043945,20860350.0,29.89478874206543
2018-08-08,31.13330078125,30.04669952392578,30.786699295043945,30.066699981689453,21587550.0,29.195646286010742
2018-08-09,30.433300018310547,29.68000030517578,30.33329963684082,29.906700134277344,15496050.0,29.040281295776367
2018-08-10,29.45330047607422,28.520000457763672,29.446699142456055,28.81999969482422,22262850.0,27.985069274902344
2018-08-13,29.34000015258789,28.299999237060547,28.600000381469727,29.04669952392578,25018650.0,28.205198287963867
2018-08-14,29.68670082092285,29.16670036315918,29.50670051574707,29.646699905395508,15834450.0,28.787818908691406
2018-08-15,29.566699981689453,29.0,29.15329933166504,29.446699142456055,23446950.0,28.593612670898438
2018-08-16,29.66670036315918,29.246700286865234,29.540000915527344,29.406700134277344,14976900.0,28.55476951599121
